key,0,1,2,3,4,5,6,7,8,9,10
2593,"보라매 기지",0,"",0,0,1,0,0,"",0,0
2594,"북부 보라매탑",0,"",0,0,1,0,0,"",0,0
2595,"남부 보라매탑",0,"",0,0,1,0,0,"",0,0
2596,"까마귀 기지",0,"",0,0,1,0,0,"",0,0
2597,"북부 까마귀탑",0,"",0,0,1,0,0,"",0,0
2598,"남부 까마귀탑",0,"",0,0,1,0,0,"",0,0
2599,"간이역",0,"",0,0,1,0,0,"",0,0
2600,"극동의 혼합림",0,"",0,0,1,0,0,"",0,0
2601,"장창 폭포",0,"",0,0,1,0,0,"",0,0
2602,"줄무늬 고원",0,"",0,0,1,0,0,"",0,0
2603,"비르잘라 건곡",0,"",0,0,1,0,0,"",0,0
2604,"마지막 숲",0,"",0,0,1,0,0,"",0,0
2605,"녹슨바위 벌판",0,"",0,0,1,0,0,"",0,0
2606,"백귀암 벌판",0,"",0,0,1,0,0,"",0,0
2607,"욘 산",0,"",0,0,1,0,0,"",0,0
2608,"드높은 담장",0,"",0,0,1,0,0,"",0,0
2609,"로흐 셀 호수",0,"",0,0,1,0,0,"",0,0
2610,"알라미고인 거주구",0,"",0,0,1,0,0,"",0,0
2611,"아발라시아의 머리",0,"",0,0,1,0,0,"",0,0
2612,"바일사르 장성",0,"",0,0,1,0,0,"",0,0
2613,"카스트룸 오리엔스",0,"",0,0,1,0,0,"",0,0
2614,"자유문",0,"",0,0,1,0,0,"",0,0
2615,"쓴풀 방앗간",0,"",0,0,1,0,0,"",0,0
2616,"해가림 바위",0,"",0,0,1,0,0,"",0,0
2617,"티몬 강",0,"",0,0,1,0,0,"",0,0
2618,"오웬의 술창고",0,"",0,0,1,0,0,"",0,0
2619,"귀신길",0,"",0,0,1,0,0,"",0,0
2620,"현자의 나무",0,"",0,0,1,0,0,"",0,0
2621,"밤의 숲",0,"",0,0,1,0,0,"",0,0
2622,"사냥꾼의 산장",0,"",0,0,1,0,0,"",0,0
2623,"카스텔룸 코르비",0,"",0,0,1,0,0,"",0,0
2624,"별똥별 꼬리",0,"",0,0,1,0,0,"",0,0
2625,"깨달음의 다리",0,"",0,0,1,0,0,"",0,0
2626,"벨로디나 강",0,"",0,0,1,0,0,"",0,0
2627,"교조의 사당",0,"",0,0,1,0,0,"",0,0
2628,"해답의 원좌",0,"",0,0,1,0,0,"",0,0
2629,"사자의 쉼터",0,"",0,0,1,0,0,"",0,0
2630,"신기루 개울",0,"",0,0,1,0,0,"",0,0
2631,"기르케힘 승원",0,"",0,0,1,0,0,"",0,0
2632,"카스텔룸 벨로디나",0,"",0,0,1,0,0,"",0,0
2633,"또래 바위",0,"",0,0,1,0,0,"",0,0
2634,"굽어보는 바위",0,"",0,0,1,0,0,"",0,0
2635,"비라 닐리야",0,"",0,0,1,0,0,"",0,0
2636,"칼리아나 닐리야",0,"",0,0,1,0,0,"",0,0
2637,"자난 카트",0,"",0,0,1,0,0,"",0,0
2638,"쿠디 마가",0,"",0,0,1,0,0,"",0,0
2639,"사트야 마가",0,"",0,0,1,0,0,"",0,0
2640,"용숨결 구덩이",0,"",0,0,1,0,0,"",0,0
2641,"여행길 회랑",0,"",0,0,1,0,0,"",0,0
2642,"부부 연못",0,"",0,0,1,0,0,"",0,0
2643,"바이론의 식량",0,"",0,0,1,0,0,"",0,0
2644,"붉은 지구라트",0,"",0,0,1,0,0,"",0,0
2645,"붉은 주방",0,"",0,0,1,0,0,"",0,0
2646,"알라가나",0,"",0,0,1,0,0,"",0,0
2647,"느린너울 강",0,"",0,0,1,0,0,"",0,0
2648,"석공 폭포",0,"",0,0,1,0,0,"",0,0
2649,"히스 폭포",0,"",0,0,1,0,0,"",0,0
2650,"눈물 젖은 길",0,"",0,0,1,0,0,"",0,0
2651,"소리 없는 곡성",0,"",0,0,1,0,0,"",0,0
2652,"잠자는 돌 채석장",0,"",0,0,1,0,0,"",0,0
2653,"재판자의 상",0,"",0,0,1,0,0,"",0,0
2654,"수행의 미로",0,"",0,0,1,0,0,"",0,0
2655,"칼날 산맥",0,"",0,0,1,0,0,"",0,0
2656,"모모룬 급식소",0,"",0,0,1,0,0,"",0,0
2657,"명검상단 숙소 터",0,"",0,0,1,0,0,"",0,0
2658,"미리암의 행운",0,"",0,0,1,0,0,"",0,0
2659,"담즙 골짜기",0,"",0,0,1,0,0,"",0,0
2660,"알라기리",0,"",0,0,1,0,0,"",0,0
2661,"칼집굴",0,"",0,0,1,0,0,"",0,0
2662,"황제의 감시탑",0,"",0,0,1,0,0,"",0,0
2663,"속죄의 가지",0,"",0,0,1,0,0,"",0,0
2664,"뉸크레프의 방주",0,"",0,0,1,0,0,"",0,0
2665,"카스트룸 아바니아",0,"",0,0,1,0,0,"",0,0
2666,"라디아타",0,"",0,0,1,0,0,"",0,0
2667,"무쇳길",0,"",0,0,1,0,0,"",0,0
2668,"황소탕",0,"",0,0,1,0,0,"",0,0
2669,"잔불 마을",0,"",0,0,1,0,0,"",0,0
2670,"포르타 프라이토리아",0,"",0,0,1,0,0,"",0,0
2671,"술통 포대",0,"",0,0,1,0,0,"",0,0
2672,"고주망태 문",0,"",0,0,1,0,0,"",0,0
2673,"초승달 은곡",0,"",0,0,1,0,0,"",0,0
2674,"남부 감시탑",0,"",0,0,1,0,0,"",0,0
2675,"살리 승원",0,"",0,0,1,0,0,"",0,0
2676,"성체 안치소",0,"",0,0,1,0,0,"",0,0
2677,"무거운 어둠",0,"",0,0,1,0,0,"",0,0
2678,"인내의 겉옷",0,"",0,0,1,0,0,"",0,0
2679,"에나뎀 에이",0,"",0,0,1,0,0,"",0,0
2680,"로들리트 구름바다",0,"",0,0,1,0,0,"",0,0
2681,"빈민의 금광",0,"",0,0,1,0,0,"",0,0
2682,"단물 수원지",0,"",0,0,1,0,0,"",0,0
2683,"장작마을 옛터",0,"",0,0,1,0,0,"",0,0
2684,"장작 망루",0,"",0,0,1,0,0,"",0,0
2685,"제염촌",0,"",0,0,1,0,0,"",0,0
2686,"호반탑",0,"",0,0,1,0,0,"",0,0
2687,"파괴신 랄거 상",0,"",0,0,1,0,0,"",0,0
2688,"신성한 예배단",0,"",0,0,1,0,0,"",0,0
2689,"폐왕 테오도리크 상",0,"",0,0,1,0,0,"",0,0
2690,"백염 육교",0,"",0,0,1,0,0,"",0,0
2691,"알라미고",0,"",0,0,1,0,0,"",0,0
2692,"여왕의 뜰",0,"",0,0,1,0,0,"",0,0
2693,"알라미고인 거주구",0,"",0,0,1,0,0,"",0,0
2694,"길바르드 문",0,"",0,0,1,0,0,"",0,0
2695,"왕립 제4막사",0,"",0,0,1,0,0,"",0,0
2696,"왕립 제3막사",0,"",0,0,1,0,0,"",0,0
2697,"코터 언덕",0,"",0,0,1,0,0,"",0,0
2698,"에나뎀 올",0,"",0,0,1,0,0,"",0,0
2699,"핏빛골 묘지",0,"",0,0,1,0,0,"",0,0
2700,"유랑검 위령비",0,"",0,0,1,0,0,"",0,0
2701,"영안실",0,"",0,0,1,0,0,"",0,0
2702,"열왕의 시",0,"",0,0,1,0,0,"",0,0
2703,"강건왕 맨프레드의 묘",0,"",0,0,1,0,0,"",0,0
2704,"왕의 사냥터",0,"",0,0,1,0,0,"",0,0
2705,"에테라이트 광장",0,"",0,0,1,0,0,"",0,0
2706,"야전병원",0,"",0,0,1,0,0,"",0,0
2707,"성도산 사원",0,"",0,0,1,0,0,"",0,0
2708,"알라미고 왕립 비공정 발착장",0,"",0,0,1,0,0,"",0,0
2709,"알라미고 왕궁 옥상정원",0,"",0,0,1,0,0,"",0,0
2710,"파괴신 랄거 상",0,"",0,0,1,0,0,"",0,0
2711,"피바람의 가르침",0,"",0,0,1,0,0,"",0,0
2712,"보답의 무덤",0,"",0,0,1,0,0,"",0,0
2713,"별빛 서린 연못",0,"",0,0,1,0,0,"",0,0
2714,"차크라 대폭포",0,"",0,0,1,0,0,"",0,0
2715,"결정화 공간",0,"",0,0,1,0,0,"",0,0
2716,"신화 공간",0,"",0,0,1,0,0,"",0,0
2717,"피험세계 시그마 V1.0",0,"",0,0,1,0,0,"",0,0
2718,"피험세계 시그마 V2.0",0,"",0,0,1,0,0,"",0,0
2719,"피험세계 시그마 V3.0",0,"",0,0,1,0,0,"",0,0
2720,"피험세계 시그마 V4.0",0,"",0,0,1,0,0,"",0,0
2721,"미혹의 숲",0,"",0,0,1,0,0,"",0,0
2722,"저택 지하실",0,"",0,0,1,0,0,"",0,0
2723,"잔해의 탑 중층",0,"",0,0,1,0,0,"",0,0
2724,"잔해의 탑 최상층",0,"",0,0,1,0,0,"",0,0
2725,"피험세계 프사이 V1.0",0,"",0,0,1,0,0,"",0,0
2726,"과거의 카오스 신전",0,"",0,0,1,0,0,"",0,0
2727,"차원의 틈",0,"",0,0,1,0,0,"",0,0
2728,"최종 검증 필드",0,"",0,0,1,0,0,"",0,0
2729,"최종 방어선",0,"",0,0,1,0,0,"",0,0
2730,"비옥토 침실",0,"",0,0,1,0,0,"",0,0
2731,"환경 제어동",0,"",0,0,1,0,0,"",0,0
2732,"제3정화조",0,"",0,0,1,0,0,"",0,0
2733,"제2정화조",0,"",0,0,1,0,0,"",0,0
2734,"제1정화조",0,"",0,0,1,0,0,"",0,0
2735,"진흙왕의 알현실",0,"",0,0,1,0,0,"",0,0
2736,"피험세계 프사이 V2.0",0,"",0,0,1,0,0,"",0,0
2737,"차원의 틈",0,"",0,0,1,0,0,"",0,0
2738,"용의 별",0,"",0,0,1,0,0,"",0,0
2739,"재현 우주",0,"",0,0,1,0,0,"",0,0
2740,"1차 방어선",0,"",0,0,1,0,0,"",0,0
2741,"2차 방어선",0,"",0,0,1,0,0,"",0,0
2742,"에오르제아 동맹군 본진",0,"",0,0,1,0,0,"",0,0
2743,"동맹군 참호",0,"",0,0,1,0,0,"",0,0
2744,"먼지투성이 광장",0,"",0,0,1,0,0,"",0,0
2745,"비공전함 추락 현장",0,"",0,0,1,0,0,"",0,0
2746,"그을음투성이 황야",0,"",0,0,1,0,0,"",0,0
2747,"거대한 폭격 흔적",0,"",0,0,1,0,0,"",0,0
2748,"재투성이 황야",0,"",0,0,1,0,0,"",0,0
2749,"제국군 가설 비행장",0,"",0,0,1,0,0,"",0,0
2750,"나선 해협",0,"",0,0,1,0,0,"",0,0
2751,"동부 오사드 연안",0,"",0,0,1,0,0,"",0,0
2752,"겐스이 산",0,"",0,0,1,0,0,"",0,0
2753,"무이강 유역",0,"",0,0,1,0,0,"",0,0
2754,"무지개 계곡",0,"",0,0,1,0,0,"",0,0
2755,"도마",0,"",0,0,1,0,0,"",0,0
2756,"칼바다 평원",0,"",0,0,1,0,0,"",0,0
2757,"온살 하카이르",0,"",0,0,1,0,0,"",0,0
2758,"바람막이 암벽",0,"",0,0,1,0,0,"",0,0
2759,"나아마 사막 북단",0,"",0,0,1,0,0,"",0,0
2760,"홍옥 포대",0,"",0,0,1,0,0,"",0,0
2761,"가장자리섬",0,"",0,0,1,0,0,"",0,0
2762,"지옥뚜껑",0,"",0,0,1,0,0,"",0,0
2763,"게찜 해안",0,"",0,0,1,0,0,"",0,0
2764,"유혈 용암",0,"",0,0,1,0,0,"",0,0
2765,"멱 감는 오니오",0,"",0,0,1,0,0,"",0,0
2766,"사카즈키 섬",0,"",0,0,1,0,0,"",0,0
2767,"베코우 섬",0,"",0,0,1,0,0,"",0,0
2768,"베코우 분천",0,"",0,0,1,0,0,"",0,0
2769,"푸른 물구슬",0,"",0,0,1,0,0,"",0,0
2770,"산호대",0,"",0,0,1,0,0,"",0,0
2771,"난바위",0,"",0,0,1,0,0,"",0,0
2772,"스이 마을",0,"",0,0,1,0,0,"",0,0
2773,"오노코로 섬",0,"",0,0,1,0,0,"",0,0
2774,"비끗 요새",0,"",0,0,1,0,0,"",0,0
2775,"천궁탑",0,"",0,0,1,0,0,"",0,0
2776,"만년송",0,"",0,0,1,0,0,"",0,0
2777,"줄행랑 부두",0,"",0,0,1,0,0,"",0,0
2778,"소교쿠 해구",0,"",0,0,1,0,0,"",0,0
2779,"시스이 궁",0,"",0,0,1,0,0,"",0,0
2780,"모험호",0,"",0,0,1,0,0,"",0,0
2781,"코바야시마루",0,"",0,0,1,0,0,"",0,0
2782,"조개잡이 동굴",0,"",0,0,1,0,0,"",0,0
2783,"카가미 선굴",0,"",0,0,1,0,0,"",0,0
2784,"말미잘 암굴",0,"",0,0,1,0,0,"",0,0
2785,"이사리 마을",0,"",0,0,1,0,0,"",0,0
2786,"살귀도",0,"",0,0,1,0,0,"",0,0
2787,"바닷굴",0,"",0,0,1,0,0,"",0,0
2788,"부호의 거처",0,"",0,0,1,0,0,"",0,0
2789,"술 취한 개구리 오막",0,"",0,0,1,0,0,"",0,0
2790,"눈흐림 바위터",0,"",0,0,1,0,0,"",0,0
2791,"왜가리 폭포",0,"",0,0,1,0,0,"",0,0
2792,"왜가리 강",0,"",0,0,1,0,0,"",0,0
2793,"나마이 마을",0,"",0,0,1,0,0,"",0,0
2794,"매천향",0,"",0,0,1,0,0,"",0,0
2795,"무이강",0,"",0,0,1,0,0,"",0,0
2796,"서용린교",0,"",0,0,1,0,0,"",0,0
2797,"동용린교",0,"",0,0,1,0,0,"",0,0
2798,"쿠사카리 마을",0,"",0,0,1,0,0,"",0,0
2799,"카스트룸 플루미니스",0,"",0,0,1,0,0,"",0,0
2800,"유즈카 대관 저택",0,"",0,0,1,0,0,"",0,0
2801,"강엔 종묘",0,"",0,0,1,0,0,"",0,0
2802,"대룡월량문",0,"",0,0,1,0,0,"",0,0
2803,"청린수 보관소",0,"",0,0,1,0,0,"",0,0
2804,"고속 마도구축함 L‐XXIII",0,"",0,0,1,0,0,"",0,0
2805,"열사암",0,"",0,0,1,0,0,"",0,0
2806,"천수버들",0,"",0,0,1,0,0,"",0,0
2807,"무지개 도랑",0,"",0,0,1,0,0,"",0,0
2808,"몬젠 무사마을",0,"",0,0,1,0,0,"",0,0
2809,"선착장",0,"",0,0,1,0,0,"",0,0
2810,"도마 성",0,"",0,0,1,0,0,"",0,0
2811,"옷자락 다리",0,"",0,0,1,0,0,"",0,0
2812,"대룡 폭포",0,"",0,0,1,0,0,"",0,0
2813,"도마 도읍지",0,"",0,0,1,0,0,"",0,0
2814,"재회시장",0,"",0,0,1,0,0,"",0,0
2815,"라길의 오산",0,"",0,0,1,0,0,"",0,0
2816,"겁쟁이의 줄다리",0,"",0,0,1,0,0,"",0,0
2817,"하크 칼",0,"",0,0,1,0,0,"",0,0
2818,"라이 칼",0,"",0,0,1,0,0,"",0,0
2819,"넴 칼",0,"",0,0,1,0,0,"",0,0
2820,"카콜 일로",0,"",0,0,1,0,0,"",0,0
2821,"몰 일로",0,"",0,0,1,0,0,"",0,0
2822,"여명의 옥좌",0,"",0,0,1,0,0,"",0,0
2823,"아짐 카트",0,"",0,0,1,0,0,"",0,0
2824,"형님 다리",0,"",0,0,1,0,0,"",0,0
2825,"대지의 상흔",0,"",0,0,1,0,0,"",0,0
2826,"뱀의 식도",0,"",0,0,1,0,0,"",0,0
2827,"쐐기돌 동굴",0,"",0,0,1,0,0,"",0,0
2828,"타오 칼",0,"",0,0,1,0,0,"",0,0
2829,"달오름 고지",0,"",0,0,1,0,0,"",0,0
2830,"꼬리 산맥",0,"",0,0,1,0,0,"",0,0
2831,"하늘산",0,"",0,0,1,0,0,"",0,0
2832,"차카 조",0,"",0,0,1,0,0,"",0,0
2833,"바르담 패도",0,"",0,0,1,0,0,"",0,0
2834,"쿌 엔",0,"",0,0,1,0,0,"",0,0
2835,"옛 우야기르 소굴",0,"",0,0,1,0,0,"",0,0
2836,"백일의 계시",0,"",0,0,1,0,0,"",0,0
2837,"케렐 일로",0,"",0,0,1,0,0,"",0,0
2838,"황혼의 옥좌",0,"",0,0,1,0,0,"",0,0
2839,"야트 칼",0,"",0,0,1,0,0,"",0,0
2840,"나아마 사막",0,"",0,0,1,0,0,"",0,0
2841,"축복의 길",0,"",0,0,1,0,0,"",0,0
2842,"도탈 카",0,"",0,0,1,0,0,"",0,0
2843,"선착장: 도마 성",0,"",0,0,1,0,0,"",0,0
2844,"선착장: 도마 도읍지",0,"",0,0,1,0,0,"",0,0
2845,"선착장: 아카네구모 나루터",0,"",0,0,1,0,0,"",0,0
2846,"[확장 구역] 선착장: 아카네구모 나루터",0,"",0,0,1,0,0,"",0,0
2847,"귀연관",0,"",0,0,1,0,0,"",0,0
2848,"질경이 자치회",0,"",0,0,1,0,0,"",0,0
2849,"에테라이트 광장",0,"",0,0,1,0,0,"",0,0
2850,"도로 일로",0,"",0,0,1,0,0,"",0,0
2851,"영구 초토지대",0,"",0,0,1,0,0,"",0,0
2852,"만물시장",0,"",0,0,1,0,0,"",0,0
2853,"장인 거리",0,"",0,0,1,0,0,"",0,0
2854,"농경지",0,"",0,0,1,0,0,"",0,0
2855,"율재학당",0,"",0,0,1,0,0,"",0,0
2856,"자경본부",0,"",0,0,1,0,0,"",0,0
2857,"망루",0,"",0,0,1,0,0,"",0,0
2858,"무이정원",0,"",0,0,1,0,0,"",0,0
2859,"도마 도읍지 남쪽(율재학당)",0,"",0,0,1,0,0,"",0,0
2860,"도마 도읍지 북쪽(무이정원/농경지)",0,"",0,0,1,0,0,"",0,0
2861,"무이강 유역(얀샤 방면)",0,"",0,0,1,0,0,"",0,0
2862,"에오르제아 동맹군 본진",0,"",0,0,1,0,0,"",0,0
2863,"갈레말 제국군 천막",0,"",0,0,1,0,0,"",0,0
2864,"오본느 수도원",0,"",0,0,1,0,0,"",0,0
2865,"골모어 대밀림",0,"",0,0,1,0,0,"",0,0
2866,"오본느 수도원",0,"",0,0,1,0,0,"",0,0
2867,"죽음의 도시",0,"",0,0,1,0,0,"",0,0
2868,"밀림의 뜰",0,"",0,0,1,0,0,"",0,0
2869,"기공사의 영역",0,"",0,0,1,0,0,"",0,0
2870,"성기사의 영역",0,"",0,0,1,0,0,"",0,0
2871,"생명 없는 길",0,"",0,0,1,0,0,"",0,0
2872,"뇌신의 영역",0,"",0,0,1,0,0,"",0,0
2873,"수정 감옥",0,"",0,0,1,0,0,"",0,0
2874,"참회실",0,"",0,0,1,0,0,"",0,0
2875,"고대의 투기장",0,"",0,0,1,0,0,"",0,0
2876,"중앙점",0,"",0,0,1,0,0,"",0,0
2877,"발 강 서부",0,"",0,0,1,0,0,"",0,0
2878,"발 강 원류",0,"",0,0,1,0,0,"",0,0
2879,"발 강 동부",0,"",0,0,1,0,0,"",0,0
2880,"본부탑 입구",0,"",0,0,1,0,0,"",0,0
2881,"발데시온 무기고: 최하층",0,"",0,0,1,0,0,"",0,0
2882,"발데시온 무기고: 중층",0,"",0,0,1,0,0,"",0,0
2883,"발데시온 무기고: 그림자층",0,"",0,0,1,0,0,"",0,0
2884,"발데시온 무기고: 별빛층",0,"",0,0,1,0,0,"",0,0
2885,"발데시온 무기고: 최상층",0,"",0,0,1,0,0,"",0,0
2886,"서부 마력 교각",0,"",0,0,1,0,0,"",0,0
2887,"중부 마력 교각",0,"",0,0,1,0,0,"",0,0
2888,"동부 마력 교각",0,"",0,0,1,0,0,"",0,0
2889,"마력교 기저부",0,"",0,0,1,0,0,"",0,0
2890,"수정룡의 영역",0,"",0,0,1,0,0,"",0,0
2891,"봉인 기술 연구동 옛터",0,"",0,0,1,0,0,"",0,0
2892,"붕괴된 기숙사",0,"",0,0,1,0,0,"",0,0
2893,"위원장 집무실",0,"",0,0,1,0,0,"",0,0
2894,"입구",0,"",0,0,1,0,0,"",0,0
2895,"요창 오를라스라흐 봉인 구역",0,"",0,0,1,0,0,"",0,0
2896,"요창 문데르크 봉인 구역",0,"",0,0,1,0,0,"",0,0
2897,"진 참철검 봉인 구역",0,"",0,0,1,0,0,"",0,0
2898,"미덕의 창 봉인 구역",0,"",0,0,1,0,0,"",0,0
2899,"프로토 오즈마 봉인 구역",0,"",0,0,1,0,0,"",0,0
2900,"제2부두",0,"",0,0,1,0,0,"",0,0
2901,"라쿠자 거리",0,"",0,0,1,0,0,"",0,0
2902,"소부두",0,"",0,0,1,0,0,"",0,0
2903,"코가네 상점가",0,"",0,0,1,0,0,"",0,0
2904,"제1부두",0,"",0,0,1,0,0,"",0,0
2905,"외국인 거리",0,"",0,0,1,0,0,"",0,0
2906,"시오카제 정 ",0,"",0,0,1,0,0,"",0,0
2907,"전혼탑 광장",0,"",0,0,1,0,0,"",0,0
2908,"갈매기 찻집",0,"",0,0,1,0,0,"",0,0
2909,"즈이코우 상",0,"",0,0,1,0,0,"",0,0
2910,"망해루",0,"",0,0,1,0,0,"",0,0
2911,"망해 온천",0,"",0,0,1,0,0,"",0,0
2912,"마츠바 광장",0,"",0,0,1,0,0,"",0,0
2913,"마츠바 문",0,"",0,0,1,0,0,"",0,0
2914,"산조 거리",0,"",0,0,1,0,0,"",0,0
2915,"적성조 주재소",0,"",0,0,1,0,0,"",0,0
2916,"조선대",0,"",0,0,1,0,0,"",0,0
2917,"무지코 극장",0,"",0,0,1,0,0,"",0,0
2918,"3번 창고",0,"",0,0,1,0,0,"",0,0
2919,"5번 창고",0,"",0,0,1,0,0,"",0,0
2920,"코카지야",0,"",0,0,1,0,0,"",0,0
2921,"쿠가네 조선대",0,"",0,0,1,0,0,"",0,0
2922,"쿠로보로마루",0,"",0,0,1,0,0,"",0,0
2923,"울다하 무역상관",0,"",0,0,1,0,0,"",0,0
2924,"낙수원",0,"",0,0,1,0,0,"",0,0
2925,"갈레말 제국 대사관",0,"",0,0,1,0,0,"",0,0
2926,"라자한 대사관",0,"",0,0,1,0,0,"",0,0
2927,"울다하 무역상관 응접실",0,"",0,0,1,0,0,"",0,0
2928,"타소가레 다리",0,"",0,0,1,0,0,"",0,0
2929,"선착장: 제2부두",0,"",0,0,1,0,0,"",0,0
2930,"쿠가네 비공정 승강장",0,"",0,0,1,0,0,"",0,0
2931,"에테라이트 광장",0,"",0,0,1,0,0,"",0,0
2932,"진 길가메시 토벌전",0,"",0,0,1,0,0,"",0,0
2933,"아마지나배 투기대회 결승전",0,"",0,0,1,0,0,"",0,0
2934,"선착장",0,"",0,0,1,0,0,"",0,0
2935,"강고스",0,"",0,0,1,0,0,"",0,0
2936,"파글단",0,"",0,0,1,0,0,"",0,0
2937,"졸마크",0,"",0,0,1,0,0,"",0,0
2938,"대평원",0,"",0,0,1,0,0,"",0,0
2939,"졸마크 제단",0,"",0,0,1,0,0,"",0,0
2940,"도마뱀 우리",0,"",0,0,1,0,0,"",0,0
2941,"황혼의 뜰",0,"",0,0,1,0,0,"",0,0
2942,"경계선 골짜기",0,"",0,0,1,0,0,"",0,0
2943,"졸마크 시가지",0,"",0,0,1,0,0,"",0,0
2944,"황금 평원",0,"",0,0,1,0,0,"",0,0
2945,"아말쟈족 이동부락",0,"",0,0,1,0,0,"",0,0
2946,"",0,"",0,0,1,0,0,"",0,0
2947,"",0,"",0,0,1,0,0,"",0,0
2948,"",0,"",0,0,1,0,0,"",0,0
2949,"노르브란트",0,"",0,0,1,0,0,"",0,0
2950,"노르브란트",0,"",0,0,1,0,0,"",0,0
2951,"크리스타리움",0,"",0,0,1,0,0,"",0,0
2952,"율모어",0,"",0,0,1,0,0,"",0,0
2953,"레이크랜드",0,"",0,0,1,0,0,"",0,0
2954,"콜루시아 섬",0,"",0,0,1,0,0,"",0,0
2955,"아므 아랭",0,"",0,0,1,0,0,"",0,0
2956,"일 메그",0,"",0,0,1,0,0,"",0,0
2957,"라케티카 대삼림",0,"",0,0,1,0,0,"",0,0
2958,"템페스트",0,"",0,0,1,0,0,"",0,4
2959,"비밀의 화원",0,"",0,0,1,0,0,"",0,0
2960,"미혹의 숲",0,"",0,0,1,0,0,"",0,0
2961,"환혹의 호수",0,"",0,0,1,0,0,"",0,0
2962,"환혹의 성",0,"",0,0,1,0,0,"",0,0
2963,"선잠의 샘",0,"",0,0,1,0,0,"",0,0
2964,"뒤틀린 거목",0,"",0,0,1,0,0,"",0,0
2965,"푸아의 욕탕",0,"",0,0,1,0,0,"",0,0
2966,"그리올의 침상",0,"",0,0,1,0,0,"",0,0
2967,"물낯 회랑",0,"",0,0,1,0,0,"",0,0
2968,"왕관의 방",0,"",0,0,1,0,0,"",0,0
2969,"승천의 방",0,"",0,0,1,0,0,"",0,0
2970,"명계의 구멍",0,"",0,0,1,0,0,"",0,0
2971,"대개조 구획",0,"",0,0,1,0,0,"",0,0
2972,"붕괴된 통로",0,"",0,0,1,0,0,"",0,0
2973,"차원 잠행 장치",0,"",0,0,1,0,0,"",0,0
2974,"연옥 입구",0,"",0,0,1,0,0,"",0,0
2975,"개조 작업 거점",0,"",0,0,1,0,0,"",0,0
2976,"에테르 관측대",0,"",0,0,1,0,0,"",0,0
2977,"주 에테르 동력로",0,"",0,0,1,0,0,"",0,0
2978,"차원 잠행 장치 중추",0,"",0,0,1,0,0,"",0,0
2979,"도느 메그",0,"",0,0,1,0,0,"",0,0
2980,"환혹의 정원",0,"",0,0,1,0,0,"",0,0
2981,"환혹의 성",0,"",0,0,1,0,0,"",0,0
2982,"쌍둥이 시르쿠스",0,"",0,0,1,0,0,"",0,0
2983,"지하 표층",0,"",0,0,1,0,0,"",0,0
2984,"지하 심층",0,"",0,0,1,0,0,"",0,0
2985,"아모로트",0,"",0,0,1,0,0,"",0,0
2986,"멸망하는 도시",0,"",0,0,1,0,0,"",0,0
2987,"멸망하는 별",0,"",0,0,1,0,0,"",0,0
2988,"보라, 야수들이 나타났다",0,"",0,0,1,0,0,"",0,0
2989,"그들은 사람을 죽이고 마을을 불태웠다",0,"",0,0,1,0,0,"",0,0
2990,"이것이 첫 번째 재앙이다",0,"",0,0,1,0,0,"",0,0
2991,"그리고 두 번째 재앙이 닥친다",0,"",0,0,1,0,0,"",0,0
2992,"미래는 불타 잿더미가 되었다",0,"",0,0,1,0,0,"",0,0
2993,"이것이 두 번째 재앙이다",0,"",0,0,1,0,0,"",0,0
2994,"멸망은 그림자처럼 빠르다",0,"",0,0,1,0,0,"",0,0
2995,"모든 것이 소실되어 간다",0,"",0,0,1,0,0,"",0,0
2996,"이것이 세 번째 재앙이다",0,"",0,0,1,0,0,"",0,0
2997,"굴그 화산",0,"",0,0,1,0,0,"",0,0
2998,"무너진 산길",0,"",0,0,1,0,0,"",0,0
2999,"순백의 문",0,"",0,0,1,0,0,"",0,0
3000,"광망의 계단",0,"",0,0,1,0,0,"",0,0
3001,"거대 탈로스의 등",0,"",0,0,1,0,0,"",0,0
3002,"거대 탈로스의 오른팔",0,"",0,0,1,0,0,"",0,0
3003,"표백된 산길",0,"",0,0,1,0,0,"",0,0
3004,"개찬된 산길",0,"",0,0,1,0,0,"",0,0
3005,"하층",0,"",0,0,1,0,0,"",0,0
3006,"상층",0,"",0,0,1,0,0,"",0,0
3007,"애나이더 아카데미아",0,"",0,0,1,0,0,"",0,0
3008,"수생 생물 창조장",0,"",0,0,1,0,0,"",0,0
3009,"초목 생물 창조장",0,"",0,0,1,0,0,"",0,0
3010,"환상 생물 창조장",0,"",0,0,1,0,0,"",0,0
3011,"아카데미아 정문",0,"",0,0,1,0,0,"",0,0
3012,"미트론 학술원",0,"",0,0,1,0,0,"",0,0
3013,"할마루트 학술원",0,"",0,0,1,0,0,"",0,0
3014,"라하브레아 학술원",0,"",0,0,1,0,0,"",0,0
3015,"구내",0,"",0,0,1,0,0,"",0,0
3016,"옥상",0,"",0,0,1,0,0,"",0,0
3017,"계차 폐쇄 우주",0,"",0,0,1,0,0,"",0,0
3018,"키타나 신굴",0,"",0,0,1,0,0,"",0,0
3019,"키타리의 검문",0,"",0,0,1,0,0,"",0,0
3020,"신에게 가는 문",0,"",0,0,1,0,0,"",0,0
3021,"로크와 신의 침상",0,"",0,0,1,0,0,"",0,0
3022,"안파 신의 눈물",0,"",0,0,1,0,0,"",0,0
